pc_datetime,elapsed_ms,sample_number,record_type,raw,dc,ac_plot,env_plot,thr_pos_plot,thr_neg_plot,rearm_plot,ac_real,env_real,threshold_real,threshold_negative_real,rearm_real,serial_line
2026-08-24T18:27:08.606,60564,6057,PLOTTER,2268.0,2268.6,2051.2,2059.4,2060.0,2036.0,2044.0,3.199999999999818,11.400000000000091,12.0,-12.0,-4.0,"RAW:2268,DC:2268.6,AC:2051.2,ENV:2059.4,THR_POS:2060.0,THR_NEG:2036.0,REARM:2044.0"
2026-08-24T18:27:08.615,60573,6058,PLOTTER,2265.0,2268.6,2049.5,2059.0,2060.0,2036.0,2044.0,1.5,11.0,12.0,-12.0,-4.0,"RAW:2265,DC:2268.6,AC:2049.5,ENV:2059.0,THR_POS:2060.0,THR_NEG:2036.0,REARM:2044.0"
2026-08-24T18:27:08.625,60583,6059,PLOTTER,2254.0,2268.5,2045.5,2058.7,2060.0,2036.0,2044.0,-2.5,10.699999999999818,12.0,-12.0,-4.0,"RAW:2254,DC:2268.5,AC:2045.5,ENV:2058.7,THR_POS:2060.0,THR_NEG:2036.0,REARM:2044.0"
2026-08-24T18:27:08.635,60593,6060,PLOTTER,2251.0,2268.4,2041.8,2058.6,2060.0,2036.0,2044.0,-6.2000000000000455,10.599999999999909,12.0,-12.0,-4.0,"RAW:2251,DC:2268.4,AC:2041.8,ENV:2058.6,THR_POS:2060.0,THR_NEG:2036.0,REARM:2044.0"
2026-08-24T18:27:08.645,60604,6061,PLOTTER,2251.0,2268.3,2039.0,2058.5,2060.0,2036.0,2044.0,-9.0,10.5,12.0,-12.0,-4.0,"RAW:2251,DC:2268.3,AC:2039.0,ENV:2058.5,THR_POS:2060.0,THR_NEG:2036.0,REARM:2044.0"
2026-08-24T18:27:08.655,60613,6062,PLOTTER,2255.0,2268.3,2037.9,2058.5,2060.0,2036.0,2044.0,-10.099999999999909,10.5,12.0,-12.0,-4.0,"RAW:2255,DC:2268.3,AC:2037.9,ENV:2058.5,THR_POS:2060.0,THR_NEG:2036.0,REARM:2044.0"
2026-08-24T18:27:08.665,60623,6063,PLOTTER,2253.0,2268.2,2036.6,2058.5,2060.0,2036.0,2044.0,-11.400000000000091,10.5,12.0,-12.0,-4.0,"RAW:2253,DC:2268.2,AC:2036.6,ENV:2058.5,THR_POS:2060.0,THR_NEG:2036.0,REARM:2044.0"
2026-08-24T18:27:08.675,60633,6064,PLOTTER,2249.0,2268.1,2034.7,2058.6,2060.0,2036.0,2044.0,-13.299999999999955,10.599999999999909,12.0,-12.0,-4.0,"RAW:2249,DC:2268.1,AC:2034.7,ENV:2058.6,THR_POS:2060.0,THR_NEG:2036.0,REARM:2044.0"
2026-08-24T18:27:08.685,60643,6065,PLOTTER,2254.0,2268.0,2034.5,2058.7,2060.0,2036.0,2044.0,-13.5,10.699999999999818,12.0,-12.0,-4.0,"RAW:2254,DC:2268.0,AC:2034.5,ENV:2058.7,THR_POS:2060.0,THR_NEG:2036.0,REARM:2044.0"
2026-08-24T18:27:08.695,60654,6066,PLOTTER,2254.0,2268.0,2034.4,2058.8,2060.0,2036.0,2044.0,-13.599999999999909,10.800000000000182,12.0,-12.0,-4.0,"RAW:2254,DC:2268.0,AC:2034.4,ENV:2058.8,THR_POS:2060.0,THR_NEG:2036.0,REARM:2044.0"
2026-08-24T18:27:08.705,60664,6067,PLOTTER,2265.0,2268.0,2037.1,2058.8,2060.0,2036.0,2044.0,-10.900000000000091,10.800000000000182,12.0,-12.0,-4.0,"RAW:2265,DC:2268.0,AC:2037.1,ENV:2058.8,THR_POS:2060.0,THR_NEG:2036.0,REARM:2044.0"
2026-08-24T18:27:08.716,60674,6068,PLOTTER,2256.0,2267.9,2036.8,2058.8,2060.0,2036.0,2044.0,-11.200000000000045,10.800000000000182,12.0,-12.0,-4.0,"RAW:2256,DC:2267.9,AC:2036.8,ENV:2058.8,THR_POS:2060.0,THR_NEG:2036.0,REARM:2044.0"
2026-08-24T18:27:08.726,60684,6069,PLOTTER,2263.0,2267.9,2038.4,2058.8,2060.0,2036.0,2044.0,-9.599999999999909,10.800000000000182,12.0,-12.0,-4.0,"RAW:2263,DC:2267.9,AC:2038.4,ENV:2058.8,THR_POS:2060.0,THR_NEG:2036.0,REARM:2044.0"
2026-08-24T18:27:08.735,60693,6070,PLOTTER,2263.0,2267.8,2039.6,2058.7,2060.0,2036.0,2044.0,-8.400000000000091,10.699999999999818,12.0,-12.0,-4.0,"RAW:2263,DC:2267.8,AC:2039.6,ENV:2058.7,THR_POS:2060.0,THR_NEG:2036.0,REARM:2044.0"
2026-08-24T18:27:08.745,60704,6071,PLOTTER,2255.0,2267.8,2038.5,2058.7,2060.0,2036.0,2044.0,-9.5,10.699999999999818,12.0,-12.0,-4.0,"RAW:2255,DC:2267.8,AC:2038.5,ENV:2058.7,THR_POS:2060.0,THR_NEG:2036.0,REARM:2044.0"
2026-08-24T18:27:08.756,60714,6072,PLOTTER,2264.0,2267.8,2039.9,2058.6,2060.0,2036.0,2044.0,-8.099999999999909,10.599999999999909,12.0,-12.0,-4.0,"RAW:2264,DC:2267.8,AC:2039.9,ENV:2058.6,THR_POS:2060.0,THR_NEG:2036.0,REARM:2044.0"
2026-08-24T18:27:08.766,60724,6073,PLOTTER,2265.0,2267.7,2041.3,2058.5,2060.0,2036.0,2044.0,-6.7000000000000455,10.5,12.0,-12.0,-4.0,"RAW:2265,DC:2267.7,AC:2041.3,ENV:2058.5,THR_POS:2060.0,THR_NEG:2036.0,REARM:2044.0"
2026-08-24T18:27:08.776,60734,6074,PLOTTER,2251.0,2267.7,2038.8,2058.4,2060.0,2036.0,2044.0,-9.200000000000045,10.400000000000091,12.0,-12.0,-4.0,"RAW:2251,DC:2267.7,AC:2038.8,ENV:2058.4,THR_POS:2060.0,THR_NEG:2036.0,REARM:2044.0"
2026-08-24T18:27:08.786,60744,6075,PLOTTER,2266.0,2267.7,2040.7,2058.3,2060.0,2036.0,2044.0,-7.2999999999999545,10.300000000000182,12.0,-12.0,-4.0,"RAW:2266,DC:2267.7,AC:2040.7,ENV:2058.3,THR_POS:2060.0,THR_NEG:2036.0,REARM:2044.0"
2026-08-24T18:27:08.795,60753,6076,PLOTTER,2254.0,2267.6,2039.1,2058.3,2060.0,2036.0,2044.0,-8.900000000000091,10.300000000000182,12.0,-12.0,-4.0,"RAW:2254,DC:2267.6,AC:2039.1,ENV:2058.3,THR_POS:2060.0,THR_NEG:2036.0,REARM:2044.0"
2026-08-24T18:27:08.805,60763,6077,PLOTTER,2264.0,2267.6,2040.4,2058.2,2060.0,2036.0,2044.0,-7.599999999999909,10.199999999999818,12.0,-12.0,-4.0,"RAW:2264,DC:2267.6,AC:2040.4,ENV:2058.2,THR_POS:2060.0,THR_NEG:2036.0,REARM:2044.0"
2026-08-24T18:27:08.816,60774,6078,PLOTTER,2255.0,2267.5,2039.2,2058.1,2060.0,2036.0,2044.0,-8.799999999999955,10.099999999999909,12.0,-12.0,-4.0,"RAW:2255,DC:2267.5,AC:2039.2,ENV:2058.1,THR_POS:2060.0,THR_NEG:2036.0,REARM:2044.0"
2026-08-24T18:27:08.825,60784,6079,PLOTTER,2264.0,2267.5,2040.5,2058.0,2060.0,2036.0,2044.0,-7.5,10.0,12.0,-12.0,-4.0,"RAW:2264,DC:2267.5,AC:2040.5,ENV:2058.0,THR_POS:2060.0,THR_NEG:2036.0,REARM:2044.0"
2026-08-24T18:27:08.835,60794,6080,PLOTTER,2252.0,2267.4,2038.5,2058.0,2060.0,2036.0,2044.0,-9.5,10.0,12.0,-12.0,-4.0,"RAW:2252,DC:2267.4,AC:2038.5,ENV:2058.0,THR_POS:2060.0,THR_NEG:2036.0,REARM:2044.0"
2026-08-24T18:27:08.845,60803,6081,PLOTTER,2253.0,2267.3,2037.3,2058.0,2060.0,2036.0,2044.0,-10.700000000000045,10.0,12.0,-12.0,-4.0,"RAW:2253,DC:2267.3,AC:2037.3,ENV:2058.0,THR_POS:2060.0,THR_NEG:2036.0,REARM:2044.0"
2026-08-24T18:27:08.855,60814,6082,PLOTTER,2252.0,2267.3,2036.2,2058.1,2060.0,2036.0,2044.0,-11.799999999999955,10.099999999999909,12.0,-12.0,-4.0,"RAW:2252,DC:2267.3,AC:2036.2,ENV:2058.1,THR_POS:2060.0,THR_NEG:2036.0,REARM:2044.0"
2026-08-24T18:27:08.866,60824,6083,PLOTTER,2256.0,2267.2,2036.3,2058.1,2060.0,2036.0,2044.0,-11.700000000000045,10.099999999999909,12.0,-12.0,-4.0,"RAW:2256,DC:2267.2,AC:2036.3,ENV:2058.1,THR_POS:2060.0,THR_NEG:2036.0,REARM:2044.0"
2026-08-24T18:27:08.875,60833,6084,PLOTTER,2263.0,2267.2,2038.2,2058.1,2060.0,2036.0,2044.0,-9.799999999999955,10.099999999999909,12.0,-12.0,-4.0,"RAW:2263,DC:2267.2,AC:2038.2,ENV:2058.1,THR_POS:2060.0,THR_NEG:2036.0,REARM:2044.0"
2026-08-24T18:27:08.885,60844,6085,PLOTTER,2255.0,2267.1,2037.6,2058.1,2060.0,2036.0,2044.0,-10.400000000000091,10.099999999999909,12.0,-12.0,-4.0,"RAW:2255,DC:2267.1,AC:2037.6,ENV:2058.1,THR_POS:2060.0,THR_NEG:2036.0,REARM:2044.0"
2026-08-24T18:27:08.895,60854,6086,PLOTTER,2253.0,2267.1,2036.7,2058.2,2060.0,2036.0,2044.0,-11.299999999999955,10.199999999999818,12.0,-12.0,-4.0,"RAW:2253,DC:2267.1,AC:2036.7,ENV:2058.2,THR_POS:2060.0,THR_NEG:2036.0,REARM:2044.0"
2026-08-24T18:27:08.905,60864,6087,PLOTTER,2263.0,2267.0,2038.5,2058.2,2060.0,2036.0,2044.0,-9.5,10.199999999999818,12.0,-12.0,-4.0,"RAW:2263,DC:2267.0,AC:2038.5,ENV:2058.2,THR_POS:2060.0,THR_NEG:2036.0,REARM:2044.0"
2026-08-24T18:27:08.916,60874,6088,PLOTTER,2254.0,2267.0,2037.6,2058.2,2060.0,2036.0,2044.0,-10.400000000000091,10.199999999999818,12.0,-12.0,-4.0,"RAW:2254,DC:2267.0,AC:2037.6,ENV:2058.2,THR_POS:2060.0,THR_NEG:2036.0,REARM:2044.0"
2026-08-24T18:27:08.925,60883,6089,PLOTTER,2282.0,2267.0,2044.0,2057.9,2060.0,2036.0,2044.0,-4.0,9.900000000000091,12.0,-12.0,-4.0,"RAW:2282,DC:2267.0,AC:2044.0,ENV:2057.9,THR_POS:2060.0,THR_NEG:2036.0,REARM:2044.0"
2026-08-24T18:27:08.935,60893,6090,PLOTTER,2266.0,2267.0,2044.7,2057.7,2060.0,2036.0,2044.0,-3.2999999999999545,9.699999999999818,12.0,-12.0,-4.0,"RAW:2266,DC:2267.0,AC:2044.7,ENV:2057.7,THR_POS:2060.0,THR_NEG:2036.0,REARM:2044.0"
2026-08-24T18:27:08.945,60904,6091,PLOTTER,2304.0,2267.2,2054.7,2057.6,2060.0,2036.0,2044.0,6.699999999999818,9.599999999999909,12.0,-12.0,-4.0,"RAW:2304,DC:2267.2,AC:2054.7,ENV:2057.6,THR_POS:2060.0,THR_NEG:2036.0,REARM:2044.0"
2026-08-24T18:27:08.955,60914,6092,PLOTTER,2280.0,2267.3,2056.2,2057.6,2060.0,2036.0,2044.0,8.199999999999818,9.599999999999909,12.0,-12.0,-4.0,"RAW:2280,DC:2267.3,AC:2056.2,ENV:2057.6,THR_POS:2060.0,THR_NEG:2036.0,REARM:2044.0"
2026-08-24T18:27:08.966,60924,6093,PLOTTER,2280.0,2267.4,2057.3,2057.6,2060.0,2036.0,2044.0,9.300000000000182,9.599999999999909,12.0,-12.0,-4.0,"RAW:2280,DC:2267.4,AC:2057.3,ENV:2057.6,THR_POS:2060.0,THR_NEG:2036.0,REARM:2044.0"
2026-08-24T18:27:08.975,60934,6094,PLOTTER,2281.0,2267.4,2058.4,2057.6,2060.0,2036.0,2044.0,10.400000000000091,9.599999999999909,12.0,-12.0,-4.0,"RAW:2281,DC:2267.4,AC:2058.4,ENV:2057.6,THR_POS:2060.0,THR_NEG:2036.0,REARM:2044.0"
2026-08-24T18:27:08.985,60943,6095,PLOTTER,2266.0,2267.4,2055.4,2057.5,2060.0,2036.0,2044.0,7.400000000000091,9.5,12.0,-12.0,-4.0,"RAW:2266,DC:2267.4,AC:2055.4,ENV:2057.5,THR_POS:2060.0,THR_NEG:2036.0,REARM:2044.0"
2026-08-24T18:27:08.995,60954,6096,PLOTTER,2284.0,2267.5,2057.7,2057.5,2060.0,2036.0,2044.0,9.699999999999818,9.5,12.0,-12.0,-4.0,"RAW:2284,DC:2267.5,AC:2057.7,ENV:2057.5,THR_POS:2060.0,THR_NEG:2036.0,REARM:2044.0"
2026-08-24T18:27:09.006,60964,6097,PLOTTER,2295.0,2267.6,2062.1,2057.7,2060.0,2036.0,2044.0,14.099999999999909,9.699999999999818,12.0,-12.0,-4.0,"RAW:2295,DC:2267.6,AC:2062.1,ENV:2057.7,THR_POS:2060.0,THR_NEG:2036.0,REARM:2044.0"
2026-08-24T18:27:09.016,60974,6098,PLOTTER,2300.0,2267.8,2066.6,2058.0,2060.0,2036.0,2044.0,18.59999999999991,10.0,12.0,-12.0,-4.0,"RAW:2300,DC:2267.8,AC:2066.6,ENV:2058.0,THR_POS:2060.0,THR_NEG:2036.0,REARM:2044.0"
2026-08-24T18:27:09.025,60983,6099,PLOTTER,2298.0,2267.9,2069.5,2058.4,2060.0,2036.0,2044.0,21.5,10.400000000000091,12.0,-12.0,-4.0,"RAW:2298,DC:2267.9,AC:2069.5,ENV:2058.4,THR_POS:2060.0,THR_NEG:2036.0,REARM:2044.0"
2026-08-24T18:27:09.036,60994,6100,PLOTTER,2302.0,2268.1,2072.6,2058.9,2060.0,2036.0,2044.0,24.59999999999991,10.900000000000091,12.0,-12.0,-4.0,"RAW:2302,DC:2268.1,AC:2072.6,ENV:2058.9,THR_POS:2060.0,THR_NEG:2036.0,REARM:2044.0"
2026-08-24T18:27:09.046,61004,6101,PLOTTER,2297.0,2268.3,2073.6,2059.4,2060.0,2036.0,2044.0,25.59999999999991,11.400000000000091,12.0,-12.0,-4.0,"RAW:2297,DC:2268.3,AC:2073.6,ENV:2059.4,THR_POS:2060.0,THR_NEG:2036.0,REARM:2044.0"
2026-08-24T18:27:09.055,61013,6102,PLOTTER,2297.0,2268.4,2074.4,2059.9,2060.0,2036.0,2044.0,26.40000000000009,11.900000000000091,12.0,-12.0,-4.0,"RAW:2297,DC:2268.4,AC:2074.4,ENV:2059.9,THR_POS:2060.0,THR_NEG:2036.0,REARM:2044.0"
2026-08-24T18:27:09.066,61024,6103,PLOTTER,2298.0,2268.6,2075.1,2060.5,2060.0,2036.0,2044.0,27.09999999999991,12.5,12.0,-12.0,-4.0,"RAW:2298,DC:2268.6,AC:2075.1,ENV:2060.5,THR_POS:2060.0,THR_NEG:2036.0,REARM:2044.0"
2026-08-24T18:27:09.075,61034,6104,PLOTTER,2285.0,2268.6,2072.4,2060.9,2060.0,2036.0,2044.0,24.40000000000009,12.900000000000091,12.0,-12.0,-4.0,"RAW:2285,DC:2268.6,AC:2072.4,ENV:2060.9,THR_POS:2060.0,THR_NEG:2036.0,REARM:2044.0"
2026-08-24T18:27:09.085,61043,6105,PLOTTER,2284.0,2268.7,2070.2,2061.2,2060.0,2036.0,2044.0,22.199999999999818,13.199999999999818,12.0,-12.0,-4.0,"RAW:2284,DC:2268.7,AC:2070.2,ENV:2061.2,THR_POS:2060.0,THR_NEG:2036.0,REARM:2044.0"
2026-08-24T18:27:09.095,61053,6106,PLOTTER,2284.0,2268.8,2068.4,2061.5,2060.0,2036.0,2044.0,20.40000000000009,13.5,12.0,-12.0,-4.0,"RAW:2284,DC:2268.8,AC:2068.4,ENV:2061.5,THR_POS:2060.0,THR_NEG:2036.0,REARM:2044.0"
2026-08-24T18:27:09.105,61064,6107,PLOTTER,2281.0,2268.8,2066.4,2061.6,2060.0,2036.0,2044.0,18.40000000000009,13.599999999999909,12.0,-12.0,-4.0,"RAW:2281,DC:2268.8,AC:2066.4,ENV:2061.6,THR_POS:2060.0,THR_NEG:2036.0,REARM:2044.0"
2026-08-24T18:27:09.116,61074,6108,PLOTTER,2282.0,2268.9,2065.0,2061.7,2060.0,2036.0,2044.0,17.0,13.699999999999818,12.0,-12.0,-4.0,"RAW:2282,DC:2268.9,AC:2065.0,ENV:2061.7,THR_POS:2060.0,THR_NEG:2036.0,REARM:2044.0"
2026-08-24T18:27:09.126,61084,6109,PLOTTER,2237.0,2268.8,2052.8,2061.4,2060.0,2036.0,2044.0,4.800000000000182,13.400000000000091,12.0,-12.0,-4.0,"RAW:2237,DC:2268.8,AC:2052.8,ENV:2061.4,THR_POS:2060.0,THR_NEG:2036.0,REARM:2044.0"
2026-08-24T18:27:09.136,61094,6110,PLOTTER,2279.0,2268.8,2054.2,2061.2,2060.0,2036.0,2044.0,6.199999999999818,13.199999999999818,12.0,-12.0,-4.0,"RAW:2279,DC:2268.8,AC:2054.2,ENV:2061.2,THR_POS:2060.0,THR_NEG:2036.0,REARM:2044.0"
2026-08-24T18:27:09.146,61104,6111,PLOTTER,2264.0,2268.8,2051.4,2060.8,2060.0,2036.0,2044.0,3.400000000000091,12.800000000000182,12.0,-12.0,-4.0,"RAW:2264,DC:2268.8,AC:2051.4,ENV:2060.8,THR_POS:2060.0,THR_NEG:2036.0,REARM:2044.0"
2026-08-24T18:27:09.156,61114,6112,PLOTTER,2255.0,2268.7,2047.1,2060.4,2060.0,2036.0,2044.0,-0.900000000000091,12.400000000000091,12.0,-12.0,-4.0,"RAW:2255,DC:2268.7,AC:2047.1,ENV:2060.4,THR_POS:2060.0,THR_NEG:2036.0,REARM:2044.0"
2026-08-24T18:27:09.166,61124,6113,PLOTTER,2253.0,2268.6,2043.5,2060.1,2060.0,2036.0,2044.0,-4.5,12.099999999999909,12.0,-12.0,-4.0,"RAW:2253,DC:2268.6,AC:2043.5,ENV:2060.1,THR_POS:2060.0,THR_NEG:2036.0,REARM:2044.0"
2026-08-24T18:27:09.176,61134,6114,PLOTTER,2270.0,2268.6,2044.9,2059.8,2060.0,2036.0,2044.0,-3.099999999999909,11.800000000000182,12.0,-12.0,-4.0,"RAW:2270,DC:2268.6,AC:2044.9,ENV:2059.8,THR_POS:2060.0,THR_NEG:2036.0,REARM:2044.0"
2026-08-24T18:27:09.185,61144,6115,PLOTTER,2282.0,2268.7,2049.0,2059.5,2060.0,2036.0,2044.0,1.0,11.5,12.0,-12.0,-4.0,"RAW:2282,DC:2268.7,AC:2049.0,ENV:2059.5,THR_POS:2060.0,THR_NEG:2036.0,REARM:2044.0"
2026-08-24T18:27:09.196,61154,6116,PLOTTER,2256.0,2268.6,2045.6,2059.1,2060.0,2036.0,2044.0,-2.400000000000091,11.099999999999909,12.0,-12.0,-4.0,"RAW:2256,DC:2268.6,AC:2045.6,ENV:2059.1,THR_POS:2060.0,THR_NEG:2036.0,REARM:2044.0"
2026-08-24T18:27:09.206,61164,6117,PLOTTER,2267.0,2268.6,2045.8,2058.8,2060.0,2036.0,2044.0,-2.2000000000000455,10.800000000000182,12.0,-12.0,-4.0,"RAW:2267,DC:2268.6,AC:2045.8,ENV:2058.8,THR_POS:2060.0,THR_NEG:2036.0,REARM:2044.0"
2026-08-24T18:27:09.216,61174,6118,PLOTTER,2263.0,2268.6,2044.9,2058.5,2060.0,2036.0,2044.0,-3.099999999999909,10.5,12.0,-12.0,-4.0,"RAW:2263,DC:2268.6,AC:2044.9,ENV:2058.5,THR_POS:2060.0,THR_NEG:2036.0,REARM:2044.0"
2026-08-24T18:27:09.225,61184,6119,PLOTTER,2265.0,2268.6,2044.8,2058.3,2060.0,2036.0,2044.0,-3.2000000000000455,10.300000000000182,12.0,-12.0,-4.0,"RAW:2265,DC:2268.6,AC:2044.8,ENV:2058.3,THR_POS:2060.0,THR_NEG:2036.0,REARM:2044.0"
2026-08-24T18:27:09.235,61194,6120,PLOTTER,2255.0,2268.5,2042.2,2058.1,2060.0,2036.0,2044.0,-5.7999999999999545,10.099999999999909,12.0,-12.0,-4.0,"RAW:2255,DC:2268.5,AC:2042.2,ENV:2058.1,THR_POS:2060.0,THR_NEG:2036.0,REARM:2044.0"
2026-08-24T18:27:09.245,61203,6121,PLOTTER,2251.0,2268.4,2039.3,2058.1,2060.0,2036.0,2044.0,-8.700000000000045,10.099999999999909,12.0,-12.0,-4.0,"RAW:2251,DC:2268.4,AC:2039.3,ENV:2058.1,THR_POS:2060.0,THR_NEG:2036.0,REARM:2044.0"
2026-08-24T18:27:09.256,61214,6122,PLOTTER,2254.0,2268.4,2037.9,2058.1,2060.0,2036.0,2044.0,-10.099999999999909,10.099999999999909,12.0,-12.0,-4.0,"RAW:2254,DC:2268.4,AC:2037.9,ENV:2058.1,THR_POS:2060.0,THR_NEG:2036.0,REARM:2044.0"
2026-08-24T18:27:09.265,61224,6123,PLOTTER,2264.0,2268.3,2039.3,2058.0,2060.0,2036.0,2044.0,-8.700000000000045,10.0,12.0,-12.0,-4.0,"RAW:2264,DC:2268.3,AC:2039.3,ENV:2058.0,THR_POS:2060.0,THR_NEG:2036.0,REARM:2044.0"
2026-08-24T18:27:09.275,61234,6124,PLOTTER,2266.0,2268.3,2040.9,2057.9,2060.0,2036.0,2044.0,-7.099999999999909,9.900000000000091,12.0,-12.0,-4.0,"RAW:2266,DC:2268.3,AC:2040.9,ENV:2057.9,THR_POS:2060.0,THR_NEG:2036.0,REARM:2044.0"
2026-08-24T18:27:09.286,61244,6125,PLOTTER,2282.0,2268.4,2046.1,2057.7,2060.0,2036.0,2044.0,-1.900000000000091,9.699999999999818,12.0,-12.0,-4.0,"RAW:2282,DC:2268.4,AC:2046.1,ENV:2057.7,THR_POS:2060.0,THR_NEG:2036.0,REARM:2044.0"
2026-08-24T18:27:09.295,61253,6126,PLOTTER,2270.0,2268.4,2047.0,2057.3,2060.0,2036.0,2044.0,-1.0,9.300000000000182,12.0,-12.0,-4.0,"RAW:2270,DC:2268.4,AC:2047.0,ENV:2057.3,THR_POS:2060.0,THR_NEG:2036.0,REARM:2044.0"
2026-08-24T18:27:09.305,61264,6127,PLOTTER,2269.0,2268.4,2047.4,2057.0,2060.0,2036.0,2044.0,-0.599999999999909,9.0,12.0,-12.0,-4.0,"RAW:2269,DC:2268.4,AC:2047.4,ENV:2057.0,THR_POS:2060.0,THR_NEG:2036.0,REARM:2044.0"
2026-08-24T18:27:09.316,61274,6128,PLOTTER,2334.0,2268.7,2063.8,2057.3,2060.0,2036.0,2044.0,15.800000000000182,9.300000000000182,12.0,-12.0,-4.0,"RAW:2334,DC:2268.7,AC:2063.8,ENV:2057.3,THR_POS:2060.0,THR_NEG:2036.0,REARM:2044.0"
2026-08-24T18:27:09.325,61283,6129,PLOTTER,2267.0,2268.7,2059.5,2057.4,2060.0,2036.0,2044.0,11.5,9.400000000000091,12.0,-12.0,-4.0,"RAW:2267,DC:2268.7,AC:2059.5,ENV:2057.4,THR_POS:2060.0,THR_NEG:2036.0,REARM:2044.0"
2026-08-24T18:27:09.335,61293,6130,PLOTTER,2295.0,2268.9,2063.1,2057.6,2060.0,2036.0,2044.0,15.099999999999909,9.599999999999909,12.0,-12.0,-4.0,"RAW:2295,DC:2268.9,AC:2063.1,ENV:2057.6,THR_POS:2060.0,THR_NEG:2036.0,REARM:2044.0"
2026-08-24T18:27:09.345,61303,6131,PLOTTER,2269.0,2268.9,2059.4,2057.6,2060.0,2036.0,2044.0,11.400000000000091,9.599999999999909,12.0,-12.0,-4.0,"RAW:2269,DC:2268.9,AC:2059.4,ENV:2057.6,THR_POS:2060.0,THR_NEG:2036.0,REARM:2044.0"
2026-08-24T18:27:09.356,61314,6132,PLOTTER,2265.0,2268.8,2055.6,2057.6,2060.0,2036.0,2044.0,7.599999999999909,9.599999999999909,12.0,-12.0,-4.0,"RAW:2265,DC:2268.8,AC:2055.6,ENV:2057.6,THR_POS:2060.0,THR_NEG:2036.0,REARM:2044.0"
2026-08-24T18:27:09.365,61323,6133,PLOTTER,2267.0,2268.8,2053.2,2057.4,2060.0,2036.0,2044.0,5.199999999999818,9.400000000000091,12.0,-12.0,-4.0,"RAW:2267,DC:2268.8,AC:2053.2,ENV:2057.4,THR_POS:2060.0,THR_NEG:2036.0,REARM:2044.0"
2026-08-24T18:27:09.376,61334,6134,PLOTTER,2283.0,2268.9,2055.4,2057.3,2060.0,2036.0,2044.0,7.400000000000091,9.300000000000182,12.0,-12.0,-4.0,"RAW:2283,DC:2268.9,AC:2055.4,ENV:2057.3,THR_POS:2060.0,THR_NEG:2036.0,REARM:2044.0"
2026-08-24T18:27:09.385,61343,6135,PLOTTER,2252.0,2268.8,2049.4,2057.1,2060.0,2036.0,2044.0,1.400000000000091,9.099999999999909,12.0,-12.0,-4.0,"RAW:2252,DC:2268.8,AC:2049.4,ENV:2057.1,THR_POS:2060.0,THR_NEG:2036.0,REARM:2044.0"
2026-08-24T18:27:09.395,61353,6136,PLOTTER,2253.0,2268.7,2045.1,2056.8,2060.0,2036.0,2044.0,-2.900000000000091,8.800000000000182,12.0,-12.0,-4.0,"RAW:2253,DC:2268.7,AC:2045.1,ENV:2056.8,THR_POS:2060.0,THR_NEG:2036.0,REARM:2044.0"
2026-08-24T18:27:09.406,61364,6137,PLOTTER,2250.0,2268.6,2041.2,2056.8,2060.0,2036.0,2044.0,-6.7999999999999545,8.800000000000182,12.0,-12.0,-4.0,"RAW:2250,DC:2268.6,AC:2041.2,ENV:2056.8,THR_POS:2060.0,THR_NEG:2036.0,REARM:2044.0"
2026-08-24T18:27:09.416,61374,6138,PLOTTER,2250.0,2268.6,2038.2,2056.8,2060.0,2036.0,2044.0,-9.799999999999955,8.800000000000182,12.0,-12.0,-4.0,"RAW:2250,DC:2268.6,AC:2038.2,ENV:2056.8,THR_POS:2060.0,THR_NEG:2036.0,REARM:2044.0"
2026-08-24T18:27:09.425,61383,6139,PLOTTER,2232.0,2268.4,2031.6,2057.1,2060.6,2035.4,2044.0,-16.40000000000009,9.099999999999909,12.599999999999909,-12.599999999999909,-4.0,"RAW:2232,DC:2268.4,AC:2031.6,ENV:2057.1,THR_POS:2060.6,THR_NEG:2035.4,REARM:2044.0"
2026-08-24T18:27:09.435,61393,6140,PLOTTER,2248.0,2268.3,2030.6,2057.4,2060.0,2036.0,2044.0,-17.40000000000009,9.400000000000091,12.0,-12.0,-4.0,"RAW:2248,DC:2268.3,AC:2030.6,ENV:2057.4,THR_POS:2060.0,THR_NEG:2036.0,REARM:2044.0"
2026-08-24T18:27:09.445,61403,6141,PLOTTER,2250.0,2268.2,2030.4,2057.6,2060.0,2036.0,2044.0,-17.59999999999991,9.599999999999909,12.0,-12.0,-4.0,"RAW:2250,DC:2268.2,AC:2030.4,ENV:2057.6,THR_POS:2060.0,THR_NEG:2036.0,REARM:2044.0"
2026-08-24T18:27:09.456,61414,6142,PLOTTER,2251.0,2268.1,2030.5,2057.9,2060.0,2036.0,2044.0,-17.5,9.900000000000091,12.0,-12.0,-4.0,"RAW:2251,DC:2268.1,AC:2030.5,ENV:2057.9,THR_POS:2060.0,THR_NEG:2036.0,REARM:2044.0"
2026-08-24T18:27:09.466,61424,6143,PLOTTER,2254.0,2268.0,2031.4,2058.2,2060.0,2036.0,2044.0,-16.59999999999991,10.199999999999818,12.0,-12.0,-4.0,"RAW:2254,DC:2268.0,AC:2031.4,ENV:2058.2,THR_POS:2060.0,THR_NEG:2036.0,REARM:2044.0"
